artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
casey veggies,549,339,0,0.0,0.0,new face$,2015-09-25,2015,9
24hrs,250,153,0,0.0,0.0,new guy,2019-02-14,2019,2
rossi rock,120,62,1,0.008333333333333333,0.016129032258064516,new guy,2019-02-14,2019,2
casey veggies,68,43,0,0.0,0.0,new guy,2019-02-14,2019,2
casey veggies,546,306,3,0.005494505494505495,0.00980392156862745,new jack city,2016-05-20,2016,5
reto,403,361,2,0.004962779156327543,0.00554016620498615,nie_ja,2016-07-12,2016,7
casey veggies,681,352,2,0.002936857562408223,0.005681818181818182,no favors,2019-06-07,2019,6
jay-z,112,51,0,0.0,0.0,no favors,2019-06-07,2019,6
jay-z,18,10,0,0.0,0.0,no loans,0,0,0
bino rideaux,146,82,1,0.00684931506849315,0.012195121951219513,no new niggas,0,0,0
casey veggies,153,86,0,0.0,0.0,no new niggas,0,0,0
casey veggies,100,67,5,0.05,0.07462686567164178,money talk,2008-11-15,2008,11
casey,159,93,2,0.012578616352201259,0.021505376344086023,money talk,2008-11-15,2008,11
hodgy,119,65,2,0.01680672268907563,0.03076923076923077,money talk,2008-11-15,2008,11
casey veggies,397,214,0,0.0,0.0,nobody,2012-04-09,2012,4
kid ink,1,1,0,0.0,0.0,no stones,2019-09-06,2019,9
kid ink,335,198,1,0.0029850746268656717,0.005050505050505051,no stones,2019-09-06,2019,9
casey veggies,168,95,0,0.0,0.0,no stones,2019-09-06,2019,9
brandun deshay,94,50,0,0.0,0.0,odd party,2010-05-25,2010,5
kent jamz,225,98,1,0.0044444444444444444,0.01020408163265306,odd party,2010-05-25,2010,5
casey veggies,93,43,1,0.010752688172043012,0.023255813953488372,odd party,2010-05-25,2010,5
joon,85,40,0,0.0,0.0,odd party,2010-05-25,2010,5
p,12,7,0,0.0,0.0,odd party,2010-05-25,2010,5
ace hashimoto,65,38,0,0.0,0.0,odd party,2010-05-25,2010,5
zoey dollaz,292,181,3,0.010273972602739725,0.016574585635359115,oh yeah yeah,2017-07-21,2017,7
casey veggies,115,62,1,0.008695652173913044,0.016129032258064516,oh yeah yeah,2017-07-21,2017,7
allyn,268,102,0,0.0,0.0,on & on,2018-10-27,2018,10
casey veggies,243,95,1,0.00411522633744856,0.010526315789473684,on & on,2018-10-27,2018,10
casey veggies on the phone,44,20,0,0.0,0.0,on & on,2018-10-27,2018,10
casey veggies,506,279,1,0.001976284584980237,0.0035842293906810036,on the west,2016-05-20,2016,5
dom kennedy,70,40,0,0.0,0.0,on the west,2016-05-20,2016,5
casey veggies,580,337,8,0.013793103448275862,0.02373887240356083,organic freestyle,2015-08-03,2015,8
casey veggies,91,47,0,0.0,0.0,oridinary,0,0,0
mani coolin,554,296,3,0.005415162454873646,0.010135135135135136,oridinary,0,0,0
casey veggies,544,301,6,0.011029411764705883,0.019933554817275746,perfect timing,2016-05-20,2016,5
hodgy,270,134,3,0.011111111111111112,0.022388059701492536,pink magic,0,0,0
casey,135,59,0,0.0,0.0,pink magic,0,0,0
ade,244,128,1,0.004098360655737705,0.0078125,p.o.p. music,0,0,0
casey veggies,176,88,1,0.005681818181818182,0.011363636363636364,p.o.p. music,0,0,0
casey veggies,15,9,0,0.0,0.0,perfect,2011-09-16,2011,9
casey veggies,165,92,0,0.0,0.0,perfect,2011-09-16,2011,9
,382,195,1,0.002617801047120419,0.005128205128205128,perfect,2011-09-16,2011,9
casey veggies,5,5,0,0.0,0.0,pop off,2016-02-01,2016,2
casey veggies,356,177,1,0.0028089887640449437,0.005649717514124294,pop off,2016-02-01,2016,2
dom kennedy,123,83,5,0.04065040650406504,0.060240963855421686,pop off,2016-02-01,2016,2
casey veggies,380,229,3,0.007894736842105263,0.013100436681222707,purple cows,0,0,0
casey veggies,693,398,5,0.007215007215007215,0.01256281407035176,purple cows,0,0,0
overdoz,159,87,0,0.0,0.0,purple cows,0,0,0
leven kali,97,45,1,0.010309278350515464,0.022222222222222223,rather be alone,0,0,0
casey veggies,107,53,1,0.009345794392523364,0.018867924528301886,rather be alone,0,0,0
levet kali,40,17,0,0.0,0.0,rather be alone,0,0,0
josh peas,60,41,6,0.1,0.14634146341463414,ridin' roun town,2011-09-19,2011,9
casey veggies,465,246,2,0.004301075268817204,0.008130081300813009,ridin' roun town,2011-09-19,2011,9
curren$y,306,155,0,0.0,0.0,right here,2018-03-28,2018,3
casey veggies,188,103,0,0.0,0.0,right here,2018-03-28,2018,3
casey veggies,732,362,5,0.006830601092896175,0.013812154696132596,rollin by,0,0,0
casey veggies,511,291,8,0.015655577299412915,0.027491408934707903,roses,2012-04-09,2012,4
casey veggies,356,199,3,0.008426966292134831,0.01507537688442211,said she like me,0,0,0
casey veggies,355,193,1,0.0028169014084507044,0.0051813471502590676,sauna,2012-12-15,2012,12
casey veggies,667,338,1,0.0014992503748125937,0.0029585798816568047,searching,0,0,0
casey veggies,170,82,0,0.0,0.0,see me,2015-03-17,2015,3
sealy troh,237,128,0,0.0,0.0,see me,2015-03-17,2015,3
sealy troh,5,2,0,0.0,0.0,see me,2015-03-17,2015,3
casey veggies,335,186,2,0.005970149253731343,0.010752688172043012,set it off,2015-09-25,2015,9
snoop dogg,28,13,1,0.03571428571428571,0.07692307692307693,set it off,2015-09-25,2015,9
casey veggies,558,313,1,0.0017921146953405018,0.003194888178913738,sex sells,2012-04-09,2012,4
kalan.frfr,338,251,0,0.0,0.0,shake somethin,2019-06-07,2019,6
casey veggies,215,125,0,0.0,0.0,shake somethin,2019-06-07,2019,6
casey veggies,271,134,0,0.0,0.0,she in my car,2013-01-22,2013,1
dom kennedy,136,74,2,0.014705882352941176,0.02702702702702703,she in my car,2013-01-22,2013,1
casey veggies,501,265,2,0.003992015968063872,0.007547169811320755,shout out,2015-08-21,2015,8
casey veggies,423,217,0,0.0,0.0,sincerely casey,2015-09-25,2015,9
casey veggies,84,50,0,0.0,0.0,skii masque,2014-04-04,2014,4
monsteration,419,248,0,0.0,0.0,skii masque,2014-04-04,2014,4
casey veggies,119,68,1,0.008403361344537815,0.014705882352941176,so good,0,0,0
teeflii,163,83,0,0.0,0.0,so good,0,0,0
poo bear,43,25,0,0.0,0.0,so good,0,0,0
casey veggies,290,166,5,0.017241379310344827,0.030120481927710843,so so rapper,0,0,0
casey veggies,278,129,2,0.007194244604316547,0.015503875968992248,start from scratch,0,0,0
casey veggies,13,4,0,0.0,0.0,start from scratch,0,0,0
marsha ambrosius,144,72,0,0.0,0.0,start from scratch,0,0,0
chaz french,662,356,1,0.0015105740181268882,0.0028089887640449437,start it up,2017-07-14,2017,7
casey veggies,203,103,2,0.009852216748768473,0.019417475728155338,start it up,2017-07-14,2017,7
casey veggies,335,173,0,0.0,0.0,stop playin,2019-06-04,2019,6
dom kennedy,205,111,2,0.00975609756097561,0.018018018018018018,stop playin,2019-06-04,2019,6
casey veggies,562,330,3,0.005338078291814947,0.00909090909090909,street fame,2016-05-20,2016,5
,35,22,0,0.0,0.0,stupidly crazy,2016-06-24,2016,6
casey veggies,317,159,3,0.00946372239747634,0.018867924528301886,stupidly crazy,2016-06-24,2016,6
nef the pharaoh,315,190,1,0.0031746031746031746,0.005263157894736842,stupidly crazy,2016-06-24,2016,6
nef the pharaoh x5,4,3,0,0.0,0.0,stupidly crazy,2016-06-24,2016,6
nef the pharaoh x5,9,5,0,0.0,0.0,"summer, i suppose",0,0,0
casey veggies,311,166,1,0.003215434083601286,0.006024096385542169,"summer, i suppose",0,0,0
casey veggies,562,297,3,0.005338078291814947,0.010101010101010102,sun in the sky (intro),0,0,0
casey veggies,480,331,8,0.016666666666666666,0.02416918429003021,super saiyan,2016-02-01,2016,2
casey veggies,5,4,0,0.0,0.0,swag worth a million,2012-04-09,2012,4
casey veggies,324,192,1,0.0030864197530864196,0.005208333333333333,swag worth a million,2012-04-09,2012,4
casey veggies,474,262,2,0.004219409282700422,0.007633587786259542,swag worth a mill pt. 2,2014-01-13,2014,1
kur,394,211,2,0.005076142131979695,0.009478672985781991,tabacco town,2017-05-18,2017,5
casey veggies,256,127,3,0.01171875,0.023622047244094488,tabacco town,2017-05-18,2017,5
casey veggies,392,199,0,0.0,0.0,take it slow,2019-06-07,2019,6
bj the chicago kid,20,0,0,0.0,0.0,take it slow,2019-06-07,2019,6
larry king,124,57,0,0.0,0.0,take it slow,2019-06-07,2019,6
mac miller,124,57,0,0.0,0.0,take it slow,2019-06-07,2019,6
casey veggies,435,235,0,0.0,0.0,team on my back,2018-03-07,2018,3
jay swifa,91,57,0,0.0,0.0,tesla (what you waiting for),2014-07-03,2014,7
fly union,145,87,2,0.013793103448275862,0.022988505747126436,tesla (what you waiting for),2014-07-03,2014,7
jerreau,111,63,1,0.009009009009009009,0.015873015873015872,tesla (what you waiting for),2014-07-03,2014,7
,380,186,2,0.005263157894736842,0.010752688172043012,the boy,0,0,0
casey veggies,700,383,2,0.002857142857142857,0.005221932114882507,the ceiling,2019-06-06,2019,6
sir michael rocks tris j,55,34,2,0.03636363636363636,0.058823529411764705,the clique,2012-08-02,2012,8
casey veggies,159,87,1,0.006289308176100629,0.011494252873563218,the clique,2012-08-02,2012,8
sir michael rocks,165,102,6,0.03636363636363636,0.058823529411764705,the clique,2012-08-02,2012,8
tris j,115,70,3,0.02608695652173913,0.04285714285714286,the clique,2012-08-02,2012,8
sir michael rocks,152,82,1,0.006578947368421052,0.012195121951219513,the clique,2012-08-02,2012,8
casey veggies,345,189,1,0.002898550724637681,0.005291005291005291,the cool,0,0,0
casey veggies,258,159,2,0.007751937984496124,0.012578616352201259,the dope dealer,0,0,0
casey veggies,63,24,0,0.0,0.0,the dream (skit),0,0,0
cam'ron sample,31,19,0,0.0,0.0,the jam,0,0,0
king chip,310,177,2,0.0064516129032258064,0.011299435028248588,the jam,0,0,0
casey veggies,211,139,4,0.018957345971563982,0.02877697841726619,the jam,0,0,0
niko is,253,133,1,0.003952569169960474,0.007518796992481203,the plaza hotel,2013-12-15,2013,12
niko is,200,113,0,0.0,0.0,the same difference,0,0,0
casey veggies,13,10,0,0.0,0.0,the same difference,0,0,0
casey veggies,456,232,5,0.010964912280701754,0.021551724137931036,the team,0,0,0
casey veggies,256,135,1,0.00390625,0.007407407407407408,the weight of the world,0,0,0
casey veggies,256,135,1,0.00390625,0.007407407407407408,the weight of the world theory,2011-01-01,2011,1
casey veggies,157,90,3,0.01910828025477707,0.03333333333333333,the world,2013-12-16,2013,12
casey veggies & rockie fresh,237,119,1,0.004219409282700422,0.008403361344537815,the world,2013-12-16,2013,12
rockie fresh,321,179,0,0.0,0.0,the world,2013-12-16,2013,12
casey veggies,511,258,4,0.007827788649706457,0.015503875968992248,take my life,0,0,0
casey veggies,443,221,1,0.002257336343115124,0.004524886877828055,the panties,0,0,0
casey veggies,75,42,0,0.0,0.0,these days,0,0,0
casey veggies,482,236,4,0.008298755186721992,0.01694915254237288,these days,0,0,0
pettypetty,158,76,2,0.012658227848101266,0.02631578947368421,they know,0,0,0
casey veggies,124,66,1,0.008064516129032258,0.015151515151515152,they know,0,0,0
josh peas,160,92,3,0.01875,0.03260869565217391,they know peas and carrots,0,0,0
casey veggies,137,80,1,0.0072992700729927005,0.0125,they know peas and carrots,0,0,0
anwar carrots,26,20,2,0.07692307692307693,0.1,they know peas and carrots,0,0,0
casey veggies,61,32,1,0.01639344262295082,0.03125,they know peas and carrots,0,0,0
alex fitts of the kickdrums,84,46,0,0.0,0.0,thieves in the choir,0,0,0
alex fitts,39,19,0,0.0,0.0,thieves in the choir,0,0,0
casey veggies,142,78,0,0.0,0.0,thieves in the choir,0,0,0
the kickdrums,196,114,1,0.00510204081632653,0.008771929824561403,thoughts,0,0,0
casey veggies,489,270,3,0.006134969325153374,0.011111111111111112,thoughts weigh,2012-04-09,2012,4
raheem devaughn,51,17,0,0.0,0.0,thoughts weigh,2012-04-09,2012,4
dej loaf,312,138,0,0.0,0.0,tied up,2015-09-25,2015,9
casey veggies,405,193,1,0.0024691358024691358,0.0051813471502590676,tied up,2015-09-25,2015,9
skye townsend,108,80,0,0.0,0.0,time flies,0,0,0
casey veggies,394,210,1,0.0025380710659898475,0.004761904761904762,time flies,0,0,0
casey veggies,100,37,0,0.0,0.0,time flies,0,0,0
casey veggies,361,213,2,0.00554016620498615,0.009389671361502348,toe tag,2012-04-09,2012,4
omarion,252,124,0,0.0,0.0,tomorrow,2013-11-05,2013,11
czar,68,35,1,0.014705882352941176,0.02857142857142857,tomorrow,2013-11-05,2013,11
casey veggies,81,31,0,0.0,0.0,tomorrow,2013-11-05,2013,11
omarion,18,10,0,0.0,0.0,tonight,0,0,0
mibbs,135,89,2,0.014814814814814815,0.02247191011235955,top down,2011-11-08,2011,11
skeme,137,82,0,0.0,0.0,top down,2011-11-08,2011,11
pac div,51,25,1,0.0196078431372549,0.04,top down,2011-11-08,2011,11
be young,114,66,0,0.0,0.0,top down,2011-11-08,2011,11
casey veggies,155,89,0,0.0,0.0,top down,2011-11-08,2011,11
pac div,141,81,0,0.0,0.0,town bidness,2019-09-23,2019,9
lndn drgs,297,161,5,0.016835016835016835,0.031055900621118012,town bidness,2019-09-23,2019,9
casey veggies,488,249,1,0.0020491803278688526,0.004016064257028112,tunnel vision,0,0,0
anjali world,435,240,0,0.0,0.0,uh oh,2017-04-24,2017,4
casey veggies,73,36,0,0.0,0.0,uh oh,2017-04-24,2017,4
,514,248,0,0.0,0.0,undefeated,0,0,0
] [x2,46,28,0,0.0,0.0,undefeated,0,0,0
martin $ky,46,28,0,0.0,0.0,undefeated,0,0,0
kent/alexi,7,4,0,0.0,0.0,wanna know your name,2008-01-01,2008,1
sleezy,150,90,3,0.02,0.03333333333333333,wanna know your name,2008-01-01,2008,1
casey veggies,160,94,0,0.0,0.0,wanna know your name,2008-01-01,2008,1
tube,194,107,0,0.0,0.0,wanna know your name,2008-01-01,2008,1
casey veggies,73,45,1,0.0136986301369863,0.022222222222222223,we got you,0,0,0
casey veggies,154,77,0,0.0,0.0,we got you,0,0,0
ill plus,162,88,4,0.024691358024691357,0.045454545454545456,we got you,0,0,0
casey veggies,320,188,1,0.003125,0.005319148936170213,verified,2012-04-09,2012,4
blu,205,107,2,0.00975609756097561,0.018691588785046728,well fare,2014-05-20,2014,5
thurz,162,88,5,0.030864197530864196,0.056818181818181816,well fare,2014-05-20,2014,5
casey veggies,148,79,2,0.013513513513513514,0.02531645569620253,well fare,2014-05-20,2014,5
casey veggies,330,183,0,0.0,0.0,we major,0,0,0
casey veggies,8,4,0,0.0,0.0,we major,0,0,0
starreon,171,110,3,0.017543859649122806,0.02727272727272727,we major,0,0,0
casey veggies,375,192,0,0.0,0.0,when it go down,2016-05-20,2016,5
casey veggies,461,238,5,0.010845986984815618,0.02100840336134454,when you see the kid,2012-04-09,2012,4
casey veggies,505,270,2,0.0039603960396039604,0.007407407407407408,whip it,0,0,0
rj,407,209,3,0.007371007371007371,0.014354066985645933,wish u better,2015-01-12,2015,1
choice,144,76,0,0.0,0.0,wish u better,2015-01-12,2015,1
casey veggies,192,92,1,0.005208333333333333,0.010869565217391304,wish u better,2015-01-12,2015,1
rj,29,20,0,0.0,0.0,you got it / fantasy,2012-04-09,2012,4
casey veggies,976,530,6,0.006147540983606557,0.011320754716981131,you got it / fantasy,2012-04-09,2012,4
darnell williams,458,270,1,0.002183406113537118,0.003703703703703704,young spike lee,2017-05-01,2017,5
casey veggies,96,49,0,0.0,0.0,young spike lee,2017-05-01,2017,5
casey veggies,551,297,0,0.0,0.0,young winners,0,0,0
casey veggies,407,240,0,0.0,0.0,yung nigga flex,2017-04-20,2017,4
compton av,385,223,0,0.0,0.0,yung nigga flex,2017-04-20,2017,4
casey veggies,229,136,3,0.013100436681222707,0.022058823529411766,y.n.m (young nigga movement),0,0,0
casey and niko,88,58,0,0.0,0.0,y.n.m (young nigga movement),0,0,0
casey veggies,139,83,1,0.007194244604316547,0.012048192771084338,y.n.m (young nigga movement),0,0,0
rocket da goon,201,124,0,0.0,0.0,y.n.m (young nigga movement),0,0,0
niko g4,48,30,1,0.020833333333333332,0.03333333333333333,y.n.m (young nigga movement),0,0,0
alien (vso),349,319,0,0.0,0.0,36 barz,2015-11-30,2015,11
alien (vso),314,196,2,0.006369426751592357,0.01020408163265306,"3 birds,one,stone",2018-09-26,2018,9
alien (vso),6,5,0,0.0,0.0,575 (tài cán),2018-05-08,2018,5
phúc du,1745,1578,9,0.005157593123209169,0.005703422053231939,575 (tài cán),2018-05-08,2018,5
prodigy,344,201,0,0.0,0.0,adrenaline,1999-08-17,1999,8
prodigy x2,19,14,0,0.0,0.0,adrenaline,1999-08-17,1999,8
havoc,289,155,1,0.0034602076124567475,0.0064516129032258064,adrenaline,1999-08-17,1999,8
mobb deep,12,8,0,0.0,0.0,adrenaline,1999-08-17,1999,8
lloyd banks,196,156,8,0.04081632653061224,0.05128205128205128,"aim, shoot",2013-03-26,2013,3
papoose,152,90,2,0.013157894736842105,0.022222222222222223,"aim, shoot",2013-03-26,2013,3
havoc,151,88,0,0.0,0.0,"aim, shoot",2013-03-26,2013,3
prodigy,132,70,0,0.0,0.0,"aim, shoot",2013-03-26,2013,3
mobb deep,571,292,4,0.0070052539404553416,0.0136986301369863,air it out,0,0,0
prodigy,460,227,2,0.004347826086956522,0.00881057268722467,all a dream,2014-03-25,2014,3
sheek louch,104,56,0,0.0,0.0,all a dream,2014-03-25,2014,3
styles p,109,61,4,0.03669724770642202,0.06557377049180328,all a dream,2014-03-25,2014,3
havoc,125,72,1,0.008,0.013888888888888888,all a dream,2014-03-25,2014,3
jadakiss,99,57,1,0.010101010101010102,0.017543859649122806,all a dream,2014-03-25,2014,3
big noyd,616,387,7,0.011363636363636364,0.01808785529715762,all pro,1996-09-16,1996,9
havoc,293,183,2,0.006825938566552901,0.01092896174863388,allustrious,1999-08-17,1999,8
prodigy,480,276,2,0.004166666666666667,0.007246376811594203,allustrious,1999-08-17,1999,8
mobb deep,37,22,0,0.0,0.0,allustrious,1999-08-17,1999,8
mobb deep,476,284,0,0.0,0.0,amerikaz nightmare,2004-08-10,2004,8
havoc,180,104,1,0.005555555555555556,0.009615384615384616,animal instinct,1996-11-19,1996,11
prodigy,117,80,1,0.008547008547008548,0.0125,animal instinct,1996-11-19,1996,11
ty nitty,42,28,0,0.0,0.0,animal instinct,1996-11-19,1996,11
gambino,42,28,0,0.0,0.0,animal instinct,1996-11-19,1996,11
twin gambino,56,41,4,0.07142857142857142,0.0975609756097561,animal instinct,1996-11-19,1996,11
mobb deep,136,93,4,0.029411764705882353,0.043010752688172046,animal instinct,1996-11-19,1996,11
mobb deep,329,192,2,0.0060790273556231,0.010416666666666666,baby baby,2007-03-13,2007,3
prodigy,43,28,0,0.0,0.0,baby baby,2007-03-13,2007,3
mobb deep,34,11,0,0.0,0.0,baby maybe,0,0,0
miss jones,274,150,0,0.0,0.0,baby maybe,0,0,0
havoc,152,97,3,0.019736842105263157,0.030927835051546393,apostle's warning,1996-11-19,1996,11
prodigy,401,242,0,0.0,0.0,apostle's warning,1996-11-19,1996,11
havoc,208,134,4,0.019230769230769232,0.029850746268656716,back at you,1996-04-23,1996,4
mobb deep,80,48,0,0.0,0.0,back at you,1996-04-23,1996,4
prodigy,311,177,4,0.012861736334405145,0.022598870056497175,back at you,1996-04-23,1996,4
mobb deep,70,44,0,0.0,0.0,back at you,1996-04-23,1996,4
prodigy,203,134,4,0.019704433497536946,0.029850746268656716,back at you (clean),0,0,0
mobb deep,282,163,4,0.014184397163120567,0.024539877300613498,back at you (clean),0,0,0
havoc,167,106,1,0.005988023952095809,0.009433962264150943,backwards,0,0,0
havoc] [2x,72,48,2,0.027777777777777776,0.041666666666666664,backwards,0,0,0
prodigy,166,88,0,0.0,0.0,backwards,0,0,0
havoc,288,190,3,0.010416666666666666,0.015789473684210527,backwards,0,0,0
prodigy,165,88,0,0.0,0.0,backwards,0,0,0
iconika,115,64,0,0.0,0.0,bang bang,0,0,0
iconika,13,10,0,0.0,0.0,bang bang,0,0,0
mobb deep,663,384,7,0.010558069381598794,0.018229166666666668,bang bang,0,0,0
domo genesis,318,175,1,0.0031446540880503146,0.005714285714285714,benediction,2011-09-20,2011,9
domo genesis,2,2,0,0.0,0.0,bidadidat,0,0,0
havoc - repeat 4x,19,13,0,0.0,0.0,bidadidat,0,0,0
havoc,159,83,1,0.006289308176100629,0.012048192771084338,bidadidat,0,0,0
prodigy,147,76,0,0.0,0.0,bidadidat,0,0,0
mobb deep,274,149,0,0.0,0.0,big noyd (skit),2014-04-01,2014,4
twin gambino,390,211,3,0.007692307692307693,0.014218009478672985,b.i.g. t.w.i.n.s.,0,0,0
mobb deep,40,30,0,0.0,0.0,b.i.g. t.w.i.n.s.,0,0,0
havoc,176,91,0,0.0,0.0,biology,2014-10-25,2014,10
prodigy,287,172,3,0.010452961672473868,0.01744186046511628,biology,2014-10-25,2014,10
prodigy,99,60,0,0.0,0.0,bitch ass nigga,1993-04-13,1993,4
mobb deep,463,255,3,0.0064794816414686825,0.011764705882352941,bitch ass nigga,1993-04-13,1993,4
president richard nixon,8,7,0,0.0,0.0,black cocaine,2011-11-21,2011,11
havoc,124,75,0,0.0,0.0,black cocaine,2011-11-21,2011,11
mobb deep,104,104,0,0.0,0.0,black cocaine,2011-11-21,2011,11
prodigy,261,142,1,0.0038314176245210726,0.007042253521126761,black cocaine,2011-11-21,2011,11
virtue,513,275,1,0.001949317738791423,0.0036363636363636364,"blinkers, horse tack (ft. fallen samurai)",2017-07-06,2017,7
prodigy,183,114,0,0.0,0.0,block life,2007-03-13,2007,3
acd,152,92,1,0.006578947368421052,0.010869565217391304,block life,2007-03-13,2007,3
havoc,146,100,0,0.0,0.0,block life,2007-03-13,2007,3
prodigy,314,193,4,0.012738853503184714,0.02072538860103627,blood money,0,0,0
,323,198,0,0.0,0.0,blood money,0,0,0
prodigy,229,119,3,0.013100436681222707,0.025210084033613446,bloodshed and war,1995-10-24,1995,10
da youngsta's,19,7,0,0.0,0.0,bloodshed and war,1995-10-24,1995,10
quran,149,90,0,0.0,0.0,bloodshed and war,1995-10-24,1995,10
havoc,213,102,1,0.004694835680751174,0.00980392156862745,bloodshed and war,1995-10-24,1995,10
taj,107,66,1,0.009345794392523364,0.015151515151515152,bloodshed and war,1995-10-24,1995,10
tarik,65,42,2,0.03076923076923077,0.047619047619047616,bloodshed and war,1995-10-24,1995,10
prodigy,229,119,3,0.013100436681222707,0.025210084033613446,bloodshed and war (remix),1995-09-01,1995,9
da youngsta's,19,7,0,0.0,0.0,bloodshed and war (remix),1995-09-01,1995,9
quran,149,90,0,0.0,0.0,bloodshed and war (remix),1995-09-01,1995,9
havoc,213,102,1,0.004694835680751174,0.00980392156862745,bloodshed and war (remix),1995-09-01,1995,9
taj,107,66,1,0.009345794392523364,0.015151515151515152,bloodshed and war (remix),1995-09-01,1995,9
tarik,65,42,2,0.03076923076923077,0.047619047619047616,bloodshed and war (remix),1995-09-01,1995,9
mobb deep,14,9,0,0.0,0.0,bloodsport,1996-11-19,1996,11
havoc,265,145,2,0.007547169811320755,0.013793103448275862,bloodsport,1996-11-19,1996,11
prodigy,212,126,0,0.0,0.0,bloodsport,1996-11-19,1996,11
havoc,626,333,3,0.004792332268370607,0.009009009009009009,body bag,2011-05-04,2011,5
havoc,153,81,2,0.013071895424836602,0.024691358024691357,boom goes the cannon...,2018-06-18,2018,6
prodigy,376,230,0,0.0,0.0,boom goes the cannon...,2018-06-18,2018,6
havoc,295,183,0,0.0,0.0,bounce,2001-12-11,2001,12
mobb deep,148,85,0,0.0,0.0,bounce,2001-12-11,2001,12
,82,57,0,0.0,0.0,bounce,2001-12-11,2001,12
dj whoo kid,758,482,1,0.0013192612137203166,0.002074688796680498,burn something,0,0,0
mobb deep,347,194,2,0.005763688760806916,0.010309278350515464,came up,0,0,0
mobb deep - repeat 2x,38,19,0,0.0,0.0,came up,0,0,0
,203,133,0,0.0,0.0,canadian ties,2015-03-17,2015,3
young kazh,541,329,0,0.0,0.0,canadian ties,2015-03-17,2015,3
young kazh,6,6,0,0.0,0.0,can't fuck with us (freestyle),0,0,0
mobb deep,364,207,2,0.005494505494505495,0.00966183574879227,can't fuck with us (freestyle),0,0,0
mobb deep,9,5,0,0.0,0.0,can't win 4 losin,2009-04-07,2009,4
nyce,43,26,0,0.0,0.0,"capital p, capital h",2006-05-02,2006,5
prodigy,197,109,0,0.0,0.0,"capital p, capital h",2006-05-02,2006,5
mobb deep,40,28,0,0.0,0.0,"capital p, capital h",2006-05-02,2006,5
havoc,181,101,1,0.0055248618784530384,0.009900990099009901,"capital p, capital h",2006-05-02,2006,5
havoc,286,179,3,0.01048951048951049,0.01675977653631285,can't get enough of it,1996-11-19,1996,11
illa ghee,135,94,0,0.0,0.0,can't get enough of it,1996-11-19,1996,11
prodigy havoc,90,50,0,0.0,0.0,can't get enough of it,1996-11-19,1996,11
mobb deep,100,45,0,0.0,0.0,can't get enough of it,1996-11-19,1996,11
prodigy,221,139,0,0.0,0.0,can't get enough of it,1996-11-19,1996,11
mobb deep,681,422,5,0.007342143906020558,0.011848341232227487,cardboard box,0,0,0
prodigy,195,107,0,0.0,0.0,carved in stone,2003-12-02,2003,12
havoc,240,129,0,0.0,0.0,carved in stone,2003-12-02,2003,12
havoc,245,156,2,0.00816326530612245,0.01282051282051282,check the credits,2014-04-01,2014,4
prodigy,159,85,0,0.0,0.0,check the credits,2014-04-01,2014,4
havoc,3,3,0,0.0,0.0,clap,2001-12-11,2001,12
mobb deep,817,474,1,0.0012239902080783353,0.002109704641350211,clap,2001-12-11,2001,12
mobb deep,388,216,1,0.002577319587628866,0.004629629629629629,clap first,2003-02-25,2003,2
repeat 2x,46,29,0,0.0,0.0,clap first,2003-02-25,2003,2
havoc,216,123,2,0.009259259259259259,0.016260162601626018,click click,2006-05-02,2006,5
tony yayo,139,84,1,0.007194244604316547,0.011904761904761904,click click,2006-05-02,2006,5
prodigy,181,94,0,0.0,0.0,click click,2006-05-02,2006,5
havoc,203,114,2,0.009852216748768473,0.017543859649122806,cobra,2007-03-13,2007,3
havoc] x2,18,9,0,0.0,0.0,cobra,2007-03-13,2007,3
prodigy,205,99,0,0.0,0.0,cobra,2007-03-13,2007,3
havoc,147,67,0,0.0,0.0,conquer,2011-11-21,2011,11
prodigy,155,85,0,0.0,0.0,conquer,2011-11-21,2011,11
mobb deep,756,428,2,0.0026455026455026454,0.004672897196261682,cop hell,0,0,0
prodigy,499,256,1,0.002004008016032064,0.00390625,cradle to the grave,1995-04-25,1995,4
havoc,272,154,2,0.007352941176470588,0.012987012987012988,cradle to the grave,1995-04-25,1995,4
mobb deep,100,36,0,0.0,0.0,cradle to the grave,1995-04-25,1995,4
prodigy,19,8,0,0.0,0.0,cradle to the grave (freestyle),0,0,0
mobb deep,272,157,1,0.003676470588235294,0.006369426751592357,cradle to the grave (freestyle),0,0,0
mobb deep,523,283,3,0.0057361376673040155,0.01060070671378092,crawlin,2001-12-11,2001,12
mobb deep,745,440,3,0.004026845637583893,0.006818181818181818,crime connection,0,0,0
mobb deep,22,21,0,0.0,0.0,d2lf,2017-05-26,2017,5
djédiamondblack,341,335,0,0.0,0.0,d2lf,2017-05-26,2017,5
mobb deep,371,193,4,0.01078167115902965,0.02072538860103627,daydreamin',2006-05-02,2006,5
bounty killer,53,34,0,0.0,0.0,deadly zone,0,0,0
prodigy,185,105,0,0.0,0.0,deadly zone,0,0,0
bounty killer,10,8,0,0.0,0.0,deadly zone,0,0,0
big noyd,139,88,0,0.0,0.0,deadly zone,0,0,0
havoc,156,96,0,0.0,0.0,deadly zone,0,0,0
hook part i,67,37,0,0.0,0.0,dead man's shoes,2011-11-21,2011,11
